,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
147130,ITA,Europe,Italy,2022-01-04,6396110.0,68034.0,102571.143,137786.0,140.0,147.571,108339.835,1152.387,1737.39,2333.874,2.371,2.5,1.67,1392.0,23.578,14304.0,242.287,874.0,14.804,9812.0,166.2,143220927.0,1228410.0,2417.625,20.736,926732.0,15.644,0.1249,8.0,tests performed,113117257.0,48663213.0,44820256.0,21138404.0,688582.0,461948.0,191.6,82.43,75.92,35.81,7825.0,47321.0,0.08,53.46,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147131,ITA,Europe,Italy,2022-01-05,6566947.0,170837.0,115790.714,138045.0,259.0,157.429,111233.54,2893.705,1961.309,2338.261,4.387,2.667,1.63,1428.0,24.188,14792.0,250.553,880.0,14.906,10231.0,173.297,144315182.0,1094255.0,2436.097,18.471,935993.0,15.8,0.1376,7.3,tests performed,113784079.0,48735631.0,44854273.0,21698854.0,666822.0,465626.0,192.73,82.55,75.98,36.75,7887.0,48933.0,0.083,53.44,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147132,ITA,Europe,Italy,2022-01-06,6756035.0,189088.0,128801.0,138276.0,231.0,169.286,114436.387,3202.847,2181.682,2342.173,3.913,2.867,1.56,1467.0,24.849,15294.0,259.056,923.0,15.634,10564.0,178.937,145453492.0,1138310.0,2455.312,19.215,934273.0,15.771,0.152,6.6,tests performed,114124843.0,48782247.0,44873897.0,21973470.0,340764.0,431033.0,193.31,82.63,76.01,37.22,7301.0,47598.0,0.081,53.44,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147133,ITA,Europe,Italy,2022-01-07,6975465.0,219430.0,142005.286,138474.0,198.0,175.286,118153.179,3716.792,2405.342,2345.527,3.354,2.969,1.48,1499.0,25.391,16090.0,272.539,924.0,15.651,10923.0,185.018,145945664.0,492172.0,2463.62,8.308,829723.0,14.006,0.165,6.1,tests performed,114812495.0,48858952.0,44930667.0,22527754.0,687652.0,489118.0,194.47,82.76,76.11,38.16,8285.0,55455.0,0.094,53.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147134,ITA,Europe,Italy,2022-01-08,7083762.0,108297.0,136868.429,138697.0,223.0,185.0,119987.556,1834.377,2318.331,2349.305,3.777,3.134,1.46,1557.0,26.373,16487.0,279.263,943.0,15.973,11286.0,191.167,147165930.0,1220266.0,2484.219,20.599,842484.0,14.221,0.172,5.8,tests performed,115453714.0,48943062.0,44984491.0,23031215.0,641219.0,570267.0,195.56,82.9,76.2,39.01,9659.0,66702.0,0.113,53.39,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147135,ITA,Europe,Italy,2022-01-09,7281297.0,197535.0,144894.571,138881.0,184.0,195.429,123333.482,3345.926,2454.281,2352.421,3.117,3.31,1.43,1595.0,27.017,17242.0,292.052,981.0,16.617,11474.0,194.351,148159131.0,993201.0,2500.984,16.766,944562.0,15.945,0.1677,6.0,tests performed,115875001.0,49007232.0,45022002.0,23350969.0,421287.0,581970.0,196.27,83.01,76.26,39.55,9858.0,69601.0,0.118,53.37,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,168831.8,12.89,3.94,2859.7395
147136,ITA,Europe,Italy,2022-01-10,7436939.0,155642.0,158409.0,139038.0,157.0,198.857,125969.808,2636.326,2683.194,2355.081,2.659,3.368,1.38,1606.0,27.203,17946.0,303.976,992.0,16.803,11571.0,195.994,148771952.0,612821.0,2511.329,10.345,968491.0,16.349,0.1708,5.9,tests performed,116543275.0,49078108.0,45077137.0,23893370.0,668274.0,587800.0,197.41,83.13,76.35,40.47,9956.0,70294.0,0.119,53.34,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147137,ITA,Europe,Italy,2022-01-11,7554344.0,117405.0,165462.0,139265.0,227.0,211.286,127958.46,1988.652,2802.661,2358.926,3.845,3.579,1.31,1677.0,28.406,18744.0,317.493,1024.0,17.345,11431.0,193.623,150147466.0,1375514.0,2534.548,23.219,989506.0,16.703,0.1744,5.7,tests performed,117268134.0,49160771.0,45132324.0,24480514.0,724859.0,592982.0,198.63,83.27,76.45,41.47,10044.0,71080.0,0.12,53.32,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147138,ITA,Europe,Italy,2022-01-12,7774863.0,220519.0,172559.429,139559.0,294.0,216.286,131693.698,3735.238,2922.88,2363.905,4.98,3.664,1.24,1669.0,28.27,18978.0,321.457,1048.0,17.751,11359.0,192.403,151338033.0,1190567.0,2554.645,20.097,1003264.0,16.935,0.173,5.8,tests performed,117981373.0,49240605.0,45184419.0,25061953.0,713239.0,599613.0,199.84,83.41,76.54,42.45,10156.0,72139.0,0.122,53.3,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147139,ITA,Europe,Italy,2022-01-13,7971068.0,196205.0,173576.143,139872.0,313.0,228.0,135017.096,3323.398,2940.101,2369.207,5.302,3.862,1.2,1668.0,28.253,19316.0,327.182,1027.0,17.396,11416.0,193.369,152519212.0,1181179.0,2574.584,19.939,1009389.0,17.039,0.167,6.0,tests performed,118689045.0,49315146.0,45237102.0,25642490.0,707672.0,652029.0,201.04,83.53,76.62,43.43,11044.0,76128.0,0.129,53.27,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147140,ITA,Europe,Italy,2022-01-14,8155645.0,184577.0,168597.143,140188.0,316.0,244.857,138143.534,3126.438,2855.765,2374.56,5.353,4.147,1.19,1679.0,28.44,19698.0,333.652,1043.0,17.667,11362.0,192.454,153651521.0,1132309.0,2593.698,19.114,1100837.0,18.583,0.1652,6.1,tests performed,119396672.0,49393413.0,45277906.0,26231183.0,707627.0,654882.0,202.24,83.66,76.69,44.43,11093.0,76352.0,0.129,53.26,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147141,ITA,Europe,Italy,2022-01-15,8356514.0,200869.0,181821.714,140548.0,360.0,264.429,141545.932,3402.398,3079.768,2380.657,6.098,4.479,1.16,1677.0,28.406,20047.0,339.564,1030.0,17.447,11289.0,191.218,154869351.0,1217830.0,2614.255,20.557,1100489.0,18.577,0.1646,6.1,tests performed,120097359.0,49491810.0,45310149.0,26801333.0,700687.0,663378.0,203.43,83.83,76.75,45.4,11237.0,78393.0,0.133,53.24,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147142,ITA,Europe,Italy,2022-01-16,8549450.0,192936.0,181164.714,140856.0,308.0,282.143,144813.958,3268.026,3068.639,2385.875,5.217,4.779,1.14,1691.0,28.643,20410.0,345.713,1016.0,17.209,11196.0,189.642,155797197.0,927846.0,2629.918,15.662,1091152.0,18.419,0.1663,6.0,tests performed,120531749.0,49557727.0,45336651.0,27143390.0,434390.0,665250.0,204.16,83.94,76.79,45.98,11268.0,78642.0,0.133,53.23,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,170089.1,12.83,8.03,2881.0361
147143,ITA,Europe,Italy,2022-01-17,8706915.0,157465.0,181425.143,141104.0,248.0,295.143,147481.162,2667.204,3073.051,2390.075,4.201,4.999,1.11,1717.0,29.083,20945.0,354.775,1024.0,17.345,11248.0,190.523,156338495.0,541298.0,2639.055,9.137,1080935.0,18.247,0.1633,6.1,tests performed,121130693.0,49616577.0,45386966.0,27633264.0,598944.0,655345.0,205.18,84.04,76.88,46.81,11100.0,76924.0,0.13,53.21,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147144,ITA,Europe,Italy,2022-01-18,8790302.0,83387.0,176565.429,141391.0,287.0,303.714,148893.604,1412.442,2990.735,2394.937,4.861,5.144,1.09,1715.0,29.049,21163.0,358.467,989.0,16.752,11412.0,193.301,157819844.0,1481349.0,2664.061,25.006,1096054.0,18.502,0.1621,6.2,tests performed,121761123.0,49676043.0,45440938.0,28150445.0,630430.0,641856.0,206.24,84.14,76.97,47.68,10872.0,73610.0,0.125,53.19,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147145,ITA,Europe,Italy,2022-01-19,9018425.0,228123.0,177651.714,141825.0,434.0,323.714,152757.642,3864.037,3009.135,2402.288,7.351,5.483,1.06,1688.0,28.592,21188.0,358.891,967.0,16.379,11390.0,192.928,159001733.0,1181889.0,2684.012,19.951,1094814.0,18.481,0.1629,6.1,tests performed,122371870.0,49730987.0,45493851.0,28653390.0,610747.0,627214.0,207.28,84.24,77.06,48.53,10624.0,70055.0,0.119,53.16,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147146,ITA,Europe,Italy,2022-01-20,9219391.0,200966.0,178331.857,142205.0,380.0,333.286,156161.683,3404.041,3020.655,2408.724,6.437,5.645,1.04,1698.0,28.761,21357.0,361.753,966.0,16.362,11396.0,193.03,160111999.0,1110266.0,2702.753,18.742,1084684.0,18.31,0.1663,6.0,tests performed,122975304.0,49785260.0,45544134.0,29152365.0,603434.0,612323.0,208.3,84.33,77.14,49.38,10372.0,67159.0,0.114,53.14,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147147,ITA,Europe,Italy,2022-01-21,9418256.0,198865.0,180373.0,142590.0,385.0,343.143,159530.137,3368.454,3055.229,2415.246,6.521,5.812,1.02,1707.0,28.914,21192.0,358.958,978.0,16.566,11286.0,191.167,161229552.0,1117553.0,2721.618,18.865,1082576.0,18.274,0.1646,6.1,tests performed,123561675.0,49839753.0,45582105.0,29646367.0,586371.0,595000.0,209.29,84.42,77.21,50.22,10078.0,63763.0,0.108,53.12,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147148,ITA,Europe,Italy,2022-01-22,9603856.0,185600.0,178191.714,142963.0,373.0,345.0,162673.903,3143.766,3018.282,2421.564,6.318,5.844,1.0,1676.0,28.389,21118.0,357.705,958.0,16.227,11166.0,189.134,162273201.0,1043649.0,2739.235,17.617,1057693.0,17.854,0.1664,6.0,tests performed,124127793.0,49909958.0,45608413.0,30116051.0,566118.0,575776.0,210.25,84.54,77.25,51.01,9753.0,59735.0,0.101,52.52,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147149,ITA,Europe,Italy,2022-01-23,9781191.0,177335.0,175963.0,143296.0,333.0,348.571,165677.673,3003.77,2980.531,2427.204,5.64,5.904,0.98,1685.0,28.541,21312.0,360.991,962.0,16.295,11096.0,187.948,163206585.0,933384.0,2754.991,15.756,1058484.0,17.868,0.1642,6.1,tests performed,124476138.0,49950700.0,45640614.0,30391514.0,348345.0,563484.0,210.84,84.61,77.31,51.48,9545.0,56139.0,0.095,52.51,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,171694.19,12.8,10.4,2908.2239
147150,ITA,Europe,Italy,2022-01-24,9923678.0,142487.0,173823.286,143523.0,227.0,345.571,168091.174,2413.501,2944.287,2431.049,3.845,5.853,0.96,1685.0,28.541,21547.0,364.972,941.0,15.939,10935.0,185.221,163725878.0,519293.0,2763.757,8.766,1055340.0,17.815,0.1639,6.1,tests performed,125007037.0,49991247.0,45693567.0,30828963.0,530899.0,553763.0,211.74,84.68,77.4,52.22,9380.0,53524.0,0.091,52.48,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147151,ITA,Europe,Italy,2022-01-25,10001344.0,77666.0,173006.0,143875.0,352.0,354.857,169406.712,1315.537,2930.444,2437.012,5.962,6.011,0.93,1691.0,28.643,21728.0,368.037,922.0,15.617,10648.0,180.36,165147423.0,1421545.0,2787.753,23.996,1046797.0,17.67,0.163,6.1,tests performed,125558614.0,50032307.0,45751923.0,31281225.0,551577.0,542499.0,212.68,84.75,77.5,52.99,9189.0,50895.0,0.086,52.45,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147152,ITA,Europe,Italy,2022-01-26,10216395.0,215051.0,171138.571,144344.0,469.0,359.857,173049.33,3642.619,2898.813,2444.956,7.944,6.095,0.9,1665.0,28.202,21666.0,366.987,911.0,15.431,10495.0,177.768,166244710.0,1097287.0,2806.276,18.523,1034711.0,17.466,0.1607,6.2,tests performed,126089710.0,50072053.0,45807427.0,31717138.0,531096.0,531120.0,213.58,84.81,77.59,53.72,8996.0,48724.0,0.083,52.42,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147153,ITA,Europe,Italy,2022-01-27,10383561.0,167166.0,166310.0,144770.0,426.0,366.429,175880.854,2831.524,2817.024,2452.171,7.216,6.207,0.87,1645.0,27.864,21498.0,364.142,881.0,14.923,10321.0,174.821,167284466.0,1039756.0,2823.827,17.551,1024638.0,17.296,0.1563,6.4,tests performed,126608080.0,50112155.0,45853259.0,32149649.0,518370.0,518968.0,214.45,84.88,77.67,54.46,8790.0,46699.0,0.079,52.39,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147154,ITA,Europe,Italy,2022-01-28,10539601.0,156040.0,160192.143,145159.0,389.0,367.0,178523.921,2643.067,2713.398,2458.76,6.589,6.216,0.85,1630.0,27.61,21426.0,362.922,859.0,14.55,10185.0,172.518,168335754.0,1051288.0,2841.574,17.746,1015172.0,17.137,0.152,6.6,tests performed,127140790.0,50152710.0,45908799.0,32586344.0,532710.0,511302.0,215.36,84.95,77.76,55.2,8661.0,44708.0,0.076,52.36,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147155,ITA,Europe,Italy,2022-01-29,10683948.0,144347.0,154298.857,145537.0,378.0,367.714,180968.928,2445.006,2613.575,2465.163,6.403,6.228,0.83,1588.0,26.898,21224.0,359.5,856.0,14.499,10028.0,169.858,169335244.0,999490.0,2858.445,16.872,1008863.0,17.03,0.1473,6.8,tests performed,127669384.0,50204093.0,45973342.0,32999079.0,528594.0,505942.0,216.25,85.04,77.87,55.9,8570.0,42019.0,0.071,52.33,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147156,ITA,Europe,Italy,2022-01-30,10821375.0,137427.0,148597.714,145914.0,377.0,374.0,183296.72,2327.793,2517.007,2471.549,6.386,6.335,0.81,1593.0,26.983,21210.0,359.263,819.0,13.873,9912.0,167.893,170153413.0,818169.0,2872.256,13.811,992404.0,16.752,0.1442,6.9,tests performed,127989961.0,50240586.0,46021330.0,33235235.0,320577.0,501975.0,216.79,85.1,77.95,56.3,8503.0,41412.0,0.07,52.31,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,174151.69,12.84,16.5,2949.85
147157,ITA,Europe,Italy,2022-01-31,10925485.0,104110.0,143115.286,146149.0,235.0,375.143,185060.177,1763.456,2424.143,2475.529,3.981,6.354,0.79,1584.0,26.83,21497.0,364.125,830.0,14.059,9743.0,165.031,170631727.0,478314.0,2880.33,8.074,986550.0,16.653,0.1422,7.0,tests performed,128441292.0,50277313.0,46078970.0,33592292.0,451331.0,490608.0,217.56,85.16,78.05,56.9,8310.0,40867.0,0.069,52.27,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147158,ITA,Europe,Italy,2022-02-01,10983116.0,57631.0,140253.143,146498.0,349.0,374.714,186036.353,976.177,2375.663,2481.441,5.911,6.347,0.77,1549.0,26.238,21422.0,362.854,806.0,13.652,9556.0,161.863,171878714.0,1246987.0,2901.38,21.05,961613.0,16.232,0.1343,7.4,tests performed,128866311.0,50310923.0,46141870.0,33920867.0,425019.0,472528.0,218.28,85.22,78.16,57.46,8004.0,39802.0,0.067,52.24,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147159,ITA,Europe,Italy,2022-02-02,11116422.0,133306.0,128575.286,146925.0,427.0,368.714,188294.343,2257.99,2177.859,2488.674,7.233,6.245,0.76,1524.0,25.814,21074.0,356.96,787.0,13.331,9429.0,159.712,172843235.0,964521.0,2917.662,16.281,942646.0,15.912,0.1291,7.7,tests performed,129254195.0,50341025.0,46202574.0,34217971.0,387884.0,452069.0,218.94,85.27,78.26,57.96,7657.0,38425.0,0.065,52.21,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147160,ITA,Europe,Italy,2022-02-03,11235745.0,119323.0,121740.571,147320.0,395.0,364.286,190315.483,2021.14,2062.09,2495.364,6.691,6.17,0.75,1457.0,24.679,20781.0,351.997,757.0,12.822,9230.0,156.341,173758572.0,915337.0,2933.113,15.451,924872.0,15.612,0.125,8.0,tests performed,129614959.0,50369420.0,46260342.0,34492629.0,360764.0,429554.0,219.55,85.32,78.36,58.42,7276.0,36752.0,0.062,52.18,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147161,ITA,Europe,Italy,2022-02-04,11348701.0,112956.0,115585.714,147734.0,414.0,367.857,192228.776,1913.293,1957.836,2502.377,7.012,6.231,0.74,1440.0,24.391,20440.0,346.221,745.0,12.619,9044.0,153.191,174643465.0,884893.0,2948.05,14.937,901102.0,15.211,0.1214,8.2,tests performed,129982635.0,50398509.0,46330348.0,34761234.0,367676.0,405978.0,220.17,85.37,78.48,58.88,6877.0,35114.0,0.059,52.14,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147162,ITA,Europe,Italy,2022-02-05,11449601.0,100900.0,109379.0,148167.0,433.0,375.714,193937.86,1709.084,1852.705,2509.711,7.334,6.364,0.74,1411.0,23.9,20026.0,339.208,731.0,12.382,8786.0,148.821,175489945.0,846480.0,2962.339,14.289,879243.0,14.842,0.1172,8.5,tests performed,130348351.0,50434550.0,46411371.0,35009946.0,365716.0,382710.0,220.79,85.43,78.61,59.3,6482.0,32922.0,0.056,52.09,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147163,ITA,Europe,Italy,2022-02-06,11542793.0,93192.0,103059.714,148542.0,375.0,375.429,195516.383,1578.523,1745.666,2516.063,6.352,6.359,0.73,1431.0,24.239,19929.0,337.565,741.0,12.551,8623.0,146.06,176176489.0,686544.0,2973.928,11.589,860439.0,14.525,0.1156,8.7,tests performed,130539091.0,50455205.0,46465168.0,35126250.0,190740.0,364161.0,221.11,85.46,78.7,59.5,6168.0,30660.0,0.052,52.07,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,176219.19,12.85,13.98,2984.87
147164,ITA,Europe,Italy,2022-02-07,11621736.0,78943.0,99464.429,148771.0,229.0,374.571,196853.551,1337.168,1684.768,2519.942,3.879,6.345,0.72,1423.0,24.103,20098.0,340.428,699.0,11.84,8357.0,141.554,176570152.0,393663.0,2980.573,6.645,848346.0,14.32,0.1145,8.7,tests performed,130823166.0,50476012.0,46528455.0,35326259.0,284075.0,340268.0,221.59,85.5,78.81,59.84,5764.0,28386.0,0.048,52.03,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147165,ITA,Europe,Italy,2022-02-08,11663338.0,41602.0,97174.571,149097.0,326.0,371.286,197558.222,704.671,1645.981,2525.464,5.522,6.289,0.71,1376.0,23.307,19713.0,333.907,691.0,11.704,8124.0,137.608,177569247.0,999095.0,2997.439,16.865,812933.0,13.723,0.1141,8.8,tests performed,131096202.0,50497826.0,46593541.0,35512473.0,273036.0,318556.0,222.06,85.54,78.92,60.15,5396.0,26700.0,0.045,52.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147166,ITA,Europe,Italy,2022-02-09,11765767.0,102429.0,92763.571,149512.0,415.0,369.571,199293.205,1734.983,1571.266,2532.493,7.029,6.26,0.7,1350.0,22.867,19282.0,326.606,677.0,11.467,7843.0,132.848,178300531.0,731284.0,3009.783,12.344,779614.0,13.16,0.1121,8.9,tests performed,131339245.0,50517439.0,46650583.0,35678887.0,243043.0,297864.0,222.47,85.57,79.02,60.43,5045.0,25202.0,0.043,51.97,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147167,ITA,Europe,Italy,2022-02-10,11847436.0,81669.0,87384.429,149896.0,384.0,368.0,200676.547,1383.342,1480.152,2538.998,6.504,6.233,0.69,1322.0,22.393,18676.0,316.341,665.0,11.264,7595.0,128.647,178984246.0,683715.0,3021.324,11.541,746525.0,12.602,0.11,9.1,tests performed,131577681.0,50535671.0,46707486.0,35842230.0,238436.0,280389.0,222.87,85.6,79.11,60.71,4749.0,23750.0,0.04,51.94,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147168,ITA,Europe,Italy,2022-02-11,11923631.0,76195.0,82132.857,150221.0,325.0,355.286,201967.168,1290.621,1391.199,2544.503,5.505,6.018,0.69,1265.0,21.427,18089.0,306.399,651.0,11.027,7322.0,124.023,179648032.0,663786.0,3032.529,11.205,714938.0,12.068,0.1082,9.2,tests performed,131819172.0,50554088.0,46768061.0,36004773.0,241491.0,262362.0,223.28,85.63,79.22,60.99,4444.0,22226.0,0.038,47.5,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147169,ITA,Europe,Italy,2022-02-12,11991109.0,67478.0,77358.286,150555.0,334.0,341.143,203110.137,1142.969,1310.325,2550.16,5.657,5.778,0.69,1223.0,20.716,17533.0,296.981,615.0,10.417,7166.0,121.381,180235677.0,587645.0,3042.449,9.92,677962.0,11.444,0.1076,9.3,tests performed,132062283.0,50574827.0,46838217.0,36157026.0,243111.0,244847.0,223.69,85.67,79.34,61.24,4147.0,20040.0,0.034,47.46,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147170,ITA,Europe,Italy,2022-02-13,12053330.0,62221.0,72933.857,150824.0,269.0,326.0,204164.06,1053.924,1235.382,2554.716,4.556,5.522,0.69,1190.0,20.157,17250.0,292.187,576.0,9.757,6952.0,117.756,180698558.0,462881.0,3050.263,7.814,646010.0,10.905,0.107,9.3,tests performed,132181780.0,50584920.0,46878716.0,36225952.0,119497.0,234670.0,223.89,85.68,79.41,61.36,3975.0,18531.0,0.031,47.43,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,177489.48,12.81,8.88,3006.387
147171,ITA,Europe,Italy,2022-02-14,12105675.0,52345.0,69134.143,151015.0,191.0,320.571,205050.701,886.64,1171.021,2557.952,3.235,5.43,0.7,1173.0,19.869,17223.0,291.73,569.0,9.638,6747.0,114.283,180982449.0,283891.0,3055.055,4.792,630328.0,10.64,0.1068,9.4,tests performed,132354529.0,50595946.0,46924209.0,36342194.0,172749.0,218766.0,224.19,85.7,79.48,61.56,3706.0,17133.0,0.029,47.4,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147172,ITA,Europe,Italy,2022-02-15,12134451.0,28776.0,67301.857,151296.0,281.0,314.143,205538.12,487.419,1139.985,2562.711,4.76,5.321,0.7,1119.0,18.954,16721.0,283.227,557.0,9.435,6496.0,110.032,181678193.0,695744.0,3066.799,11.744,586992.0,9.909,0.107,9.3,tests performed,132538005.0,50608840.0,46971294.0,36465725.0,183476.0,205972.0,224.5,85.72,79.56,61.77,3489.0,15859.0,0.027,47.37,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147173,ITA,Europe,Italy,2022-02-16,12205474.0,71023.0,62815.286,151684.0,388.0,310.286,206741.136,1203.016,1063.99,2569.283,6.572,5.256,0.71,1073.0,18.175,16200.0,274.402,542.0,9.181,6173.0,104.561,182233273.0,555080.0,3076.169,9.37,561820.0,9.484,0.1063,9.4,tests performed,132699402.0,50619505.0,47015860.0,36571914.0,161397.0,194308.0,224.77,85.74,79.64,61.95,3291.0,14581.0,0.025,47.34,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
147174,ITA,Europe,Italy,2022-02-17,12265343.0,59869.0,59701.0,151962.0,278.0,295.143,207755.22,1014.085,1011.239,2573.992,4.709,4.999,0.72,1037.0,17.565,15599.0,264.222,530.0,8.977,5959.0,100.936,182771404.0,538131.0,3085.253,9.084,541023.0,9.133,0.1056,9.5,tests performed,132848853.0,50628963.0,47057673.0,36670112.0,149451.0,181596.0,225.02,85.76,79.71,62.11,3076.0,13327.0,0.023,47.32,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
